graph_id,gt_x,gt_y,gt_th,est_x,est_y,est_th,err_x,err_y,err_th,err_trans,err_rot
11,-8.000000000e+00,3.000000000e+00,1.570796371e+00,-7.989533901e+00,3.013366461e+00,1.568955898e+00,1.336646080e-02,-1.046609879e-02,-1.840509940e-03,1.697649807e-02,1.840509940e-03
12,-8.000000000e+00,4.000000000e+00,0.000000000e+00,-7.985500336e+00,4.013945580e+00,-2.101138234e-03,1.449966431e-02,1.394557953e-02,-2.101138234e-03,2.011764050e-02,2.101138234e-03
13,-8.000000000e+00,5.000000000e+00,1.570796371e+00,-7.985477924e+00,5.014380932e+00,1.568373322e+00,1.438093185e-02,-1.452207565e-02,-2.422996564e-03,2.043775655e-02,2.422996564e-03
14,-8.000000000e+00,6.000000000e+00,0.000000000e+00,-7.979297161e+00,6.015297890e+00,-2.327671740e-03,2.070283890e-02,1.529788971e-02,-2.327671740e-03,2.574165910e-02,2.327671740e-03
15,-8.000000000e+00,7.000000000e+00,1.570796371e+00,-7.976251602e+00,7.016983509e+00,1.568323016e+00,1.698350906e-02,-2.374839783e-02,-2.473308006e-03,2.919633687e-02,2.473308006e-03
16,-8.000000000e+00,8.000000000e+00,0.000000000e+00,-7.976093769e+00,8.012135506e+00,-2.100952435e-03,2.390623093e-02,1.213550568e-02,-2.100952435e-03,2.681004256e-02,2.100952435e-03
17,-7.000000000e+00,-8.000000000e+00,3.141592503e+00,-7.001962185e+00,-7.998023510e+00,3.141321182e+00,1.962184906e-03,-1.976966858e-03,-2.714989823e-04,2.785420511e-03,2.714989823e-04
18,-7.000000000e+00,-7.000000000e+00,-1.570796371e+00,-7.002473831e+00,-6.998707294e+00,-1.570913672e+00,-1.292705536e-03,-2.473831177e-03,-1.173874407e-04,2.791223349e-03,1.173874407e-04
19,-7.000000000e+00,-6.000000000e+00,3.141592503e+00,-7.002788067e+00,-5.995876312e+00,3.140892744e+00,2.788066864e-03,-4.123687744e-03,-6.999332691e-04,4.977762233e-03,6.999332691e-04
20,-7.000000000e+00,-5.000000000e+00,-1.570796371e+00,-6.999790192e+00,-4.999073982e+00,-1.571124434e+00,-9.260177612e-04,2.098083496e-04,-3.280452511e-04,9.494884871e-04,3.280452511e-04
21,-7.000000000e+00,-4.000000000e+00,3.141592503e+00,-7.000336647e+00,-3.993193150e+00,3.140529633e+00,3.366470337e-04,-6.806612015e-03,-1.062960713e-03,6.814931985e-03,1.062960713e-03
22,-7.000000000e+00,-3.000000000e+00,-1.570796371e+00,-6.997513771e+00,-2.994106770e+00,-1.571658731e+00,-5.893230438e-03,2.486228943e-03,-8.624438196e-04,6.396209821e-03,8.624438196e-04
23,-7.000000000e+00,-2.000000000e+00,3.141592503e+00,-6.996425152e+00,-1.994266748e+00,3.140709877e+00,-3.574848175e-03,-5.733370781e-03,-8.827515994e-04,6.756558083e-03,8.827515994e-04
24,-7.000000000e+00,-1.000000000e+00,-1.570796371e+00,-6.995155334e+00,-9.907776117e-01,-1.572242498e+00,-9.222447872e-03,4.844665527e-03,-1.446113340e-03,1.041750144e-02,1.446113340e-03
25,-7.000000000e+00,0.000000000e+00,3.141592503e+00,-6.992100716e+00,8.516196162e-03,3.140148401e+00,-7.899284363e-03,-8.516197093e-03,-1.444199588e-03,1.161569264e-02,1.444199588e-03
26,-7.000000000e+00,1.000000000e+00,-1.570796371e+00,-6.991447926e+00,1.009277344e+00,-1.572585106e+00,-9.277284145e-03,8.552074432e-03,-1.788785099e-03,1.261768583e-02,1.788785099e-03
27,-7.000000000e+00,2.000000000e+00,3.141592503e+00,-6.991136551e+00,2.013870001e+00,3.139588594e+00,-8.863449097e-03,-1.386988163e-02,-2.003905363e-03,1.646008343e-02,2.003905363e-03
28,-7.000000000e+00,3.000000000e+00,-1.570796371e+00,-6.988201618e+00,3.011044264e+00,-1.572609186e+00,-1.104426384e-02,1.179838181e-02,-1.812818926e-03,1.616098918e-02,1.812818926e-03
29,-7.000000000e+00,4.000000000e+00,3.141592503e+00,-6.987516880e+00,4.010741234e+00,3.139567614e+00,-1.248311996e-02,-1.074147224e-02,-2.024834510e-03,1.646837965e-02,2.024834510e-03
30,-7.000000000e+00,5.000000000e+00,-1.570796371e+00,-6.983429432e+00,5.012187481e+00,-1.573025346e+00,-1.218748093e-02,1.657056808e-02,-2.229001606e-03,2.056984231e-02,2.229001606e-03
31,-7.000000000e+00,6.000000000e+00,3.141592503e+00,-6.979976654e+00,6.013328075e+00,3.139148951e+00,-2.002334595e-02,-1.332807541e-02,-2.443661448e-03,2.405352332e-02,2.443661448e-03
32,-7.000000000e+00,7.000000000e+00,-1.570796371e+00,-6.979816437e+00,7.012449741e+00,-1.573203325e+00,-1.244974136e-02,2.018356323e-02,-2.406987129e-03,2.371438965e-02,2.406987129e-03
33,-7.000000000e+00,8.000000000e+00,3.141592503e+00,-6.976069450e+00,8.013317108e+00,3.139145136e+00,-2.393054962e-02,-1.331663132e-02,-2.447327599e-03,2.738619782e-02,2.447327599e-03
34,-6.000000000e+00,-8.000000000e+00,0.000000000e+00,-6.002482891e+00,-8.001308441e+00,-3.854066890e-04,-2.482891083e-03,-1.308441162e-03,-3.854066890e-04,2.806557808e-03,3.854066890e-04
35,-6.000000000e+00,-7.000000000e+00,1.570796371e+00,-6.000091553e+00,-6.997460365e+00,1.570290804e+00,2.539634705e-03,9.155273438e-05,-5.055976799e-04,2.541284310e-03,5.055976799e-04
36,-6.000000000e+00,-6.000000000e+00,0.000000000e+00,-6.002531052e+00,-5.997154236e+00,-7.019949844e-04,-2.531051636e-03,2.845764160e-03,-7.019949844e-04,3.808490001e-03,7.019949844e-04
37,-6.000000000e+00,-5.000000000e+00,1.570796371e+00,-6.002649784e+00,-4.995704651e+00,1.569937706e+00,4.295349121e-03,2.649784088e-03,-8.586058393e-04,5.046918057e-03,8.586058393e-04
38,-6.000000000e+00,-4.000000000e+00,0.000000000e+00,-5.999089718e+00,-3.995924473e+00,-1.005387399e-03,9.102821350e-04,4.075527191e-03,-1.005387399e-03,4.175947048e-03,1.005387399e-03
39,-6.000000000e+00,-3.000000000e+00,1.570796371e+00,-6.001176834e+00,-2.992705822e+00,1.569487810e+00,7.294178009e-03,1.176834106e-03,-1.308536157e-03,7.388502825e-03,1.308536157e-03
40,-6.000000000e+00,-2.000000000e+00,0.000000000e+00,-5.999490261e+00,-1.994857073e+00,-1.457151724e-03,5.097389221e-04,5.142927170e-03,-1.457151724e-03,5.168126430e-03,1.457151724e-03
41,-6.000000000e+00,-1.000000000e+00,1.570796371e+00,-5.995972633e+00,-9.919126630e-01,1.569349885e+00,8.087337017e-03,-4.027366638e-03,-1.446506241e-03,9.034639224e-03,1.446506241e-03
42,-6.000000000e+00,0.000000000e+00,0.000000000e+00,-5.995053291e+00,9.038686752e-03,-1.809152542e-03,4.946708679e-03,9.038686752e-03,-1.809152542e-03,1.030377485e-02,1.809152542e-03
43,-6.000000000e+00,1.000000000e+00,1.570796371e+00,-5.990913868e+00,1.010607600e+00,1.568829417e+00,1.060760021e-02,-9.086132050e-03,-1.966897165e-03,1.396706793e-02,1.966897165e-03
44,-6.000000000e+00,2.000000000e+00,0.000000000e+00,-5.991203785e+00,2.011554003e+00,-2.147482242e-03,8.796215057e-03,1.155400276e-02,-2.147482242e-03,1.452130731e-02,2.147482242e-03
45,-6.000000000e+00,3.000000000e+00,1.570796371e+00,-5.986826420e+00,3.011698246e+00,1.568414688e+00,1.169824600e-02,-1.317358017e-02,-2.381626284e-03,1.761795022e-02,2.381626284e-03
46,-6.000000000e+00,4.000000000e+00,0.000000000e+00,-5.983875751e+00,4.011526585e+00,-2.628829330e-03,1.612424850e-02,1.152658463e-02,-2.628829330e-03,1.982053369e-02,2.628829330e-03
47,-6.000000000e+00,5.000000000e+00,1.570796371e+00,-5.979394436e+00,5.011627674e+00,1.568085909e+00,1.162767410e-02,-2.060556412e-02,-2.710512374e-03,2.365992405e-02,2.710512374e-03
48,-6.000000000e+00,6.000000000e+00,0.000000000e+00,-5.978731632e+00,6.009288311e+00,-2.689507091e-03,2.126836777e-02,9.288311005e-03,-2.689507091e-03,2.320810594e-02,2.689507091e-03
49,-6.000000000e+00,7.000000000e+00,1.570796371e+00,-5.978411674e+00,7.013923168e+00,1.568145275e+00,1.392316818e-02,-2.158832550e-02,-2.651093062e-03,2.568872087e-02,2.651093062e-03
50,-6.000000000e+00,8.000000000e+00,0.000000000e+00,-5.975738525e+00,8.011796951e+00,-2.594760386e-03,2.426147461e-02,1.179695129e-02,-2.594760386e-03,2.697753161e-02,2.594760386e-03
51,-5.000000000e+00,-8.000000000e+00,3.141592503e+00,-5.003618717e+00,-7.999692440e+00,3.141147375e+00,3.618717194e-03,-3.070831299e-04,-4.452128196e-04,3.631723346e-03,4.452128196e-04
52,-5.000000000e+00,-7.000000000e+00,-1.570796371e+00,-5.003526211e+00,-7.000749588e+00,-1.571477413e+00,7.495880127e-04,-3.526210785e-03,-6.810374325e-04,3.605002770e-03,6.810374325e-04
53,-5.000000000e+00,-6.000000000e+00,3.141592503e+00,-5.003817081e+00,-5.997482777e+00,3.140893936e+00,3.817081451e-03,-2.517223358e-03,-6.986998487e-04,4.572365433e-03,6.986998487e-04
54,-5.000000000e+00,-5.000000000e+00,-1.570796371e+00,-5.000715733e+00,-4.997949123e+00,-1.571787119e+00,-2.050876617e-03,-7.157325745e-04,-9.907406056e-04,2.172180451e-03,9.907406056e-04
55,-5.000000000e+00,-4.000000000e+00,3.141592503e+00,-5.001585007e+00,-3.995136499e+00,3.140347004e+00,1.585006714e-03,-4.863500595e-03,-1.245501102e-03,5.115259904e-03,1.245501102e-03
56,-5.000000000e+00,-3.000000000e+00,-1.570796371e+00,-5.001829624e+00,-2.993499994e+00,-1.572322965e+00,-6.500005722e-03,-1.829624176e-03,-1.526673790e-03,6.752599496e-03,1.526673790e-03
57,-5.000000000e+00,-2.000000000e+00,3.141592503e+00,-4.998294353e+00,-1.995111704e+00,3.140148878e+00,-1.705646515e-03,-4.888296127e-03,-1.443665242e-03,5.177322775e-03,1.443665242e-03
58,-5.000000000e+00,-1.000000000e+00,-1.570796371e+00,-4.997073650e+00,-9.943974614e-01,-1.572537303e+00,-5.602538586e-03,2.926349640e-03,-1.740914886e-03,6.320756394e-03,1.740914886e-03
59,-5.000000000e+00,0.000000000e+00,3.141592503e+00,-4.992817402e+00,6.595354993e-03,3.139762878e+00,-7.182598114e-03,-6.595355924e-03,-1.829626504e-03,9.751330130e-03,1.829626504e-03
60,-5.000000000e+00,1.000000000e+00,-1.570796371e+00,-4.992825985e+00,1.007954359e+00,-1.572765470e+00,-7.954359055e-03,7.174015045e-03,-1.969181933e-03,1.071159728e-02,1.969181933e-03
61,-5.000000000e+00,2.000000000e+00,3.141592503e+00,-4.990803719e+00,2.008565664e+00,3.139380455e+00,-9.196281433e-03,-8.565664291e-03,-2.212224761e-03,1.256750524e-02,2.212224761e-03
62,-5.000000000e+00,3.000000000e+00,-1.570796371e+00,-4.989459991e+00,3.007661104e+00,-1.573019981e+00,-7.661104202e-03,1.054000854e-02,-2.223699586e-03,1.303013042e-02,2.223699586e-03
63,-5.000000000e+00,4.000000000e+00,3.141592503e+00,-4.985211849e+00,4.009620667e+00,3.139009476e+00,-1.478815079e-02,-9.620666504e-03,-2.583032474e-03,1.764218323e-02,2.583032474e-03
64,-5.000000000e+00,5.000000000e+00,-1.570796371e+00,-4.980757236e+00,5.008713722e+00,-1.573748112e+00,-8.713722229e-03,1.924276352e-02,-2.951828996e-03,2.112375200e-02,2.951828996e-03
65,-5.000000000e+00,6.000000000e+00,3.141592503e+00,-4.980834961e+00,6.008699894e+00,3.138905764e+00,-1.916503906e-02,-8.699893951e-03,-2.686738502e-03,2.104725316e-02,2.686738502e-03
66,-5.000000000e+00,7.000000000e+00,-1.570796371e+00,-4.976043701e+00,7.007524967e+00,-1.573584437e+00,-7.524967194e-03,2.395629883e-02,-2.788086189e-03,2.511034347e-02,2.788086189e-03
67,-5.000000000e+00,8.000000000e+00,3.141592503e+00,-4.972624302e+00,8.011068344e+00,3.138626099e+00,-2.737569809e-02,-1.106882095e-02,-2.966443542e-03,2.952875942e-02,2.966443542e-03
68,-4.000000000e+00,-8.000000000e+00,0.000000000e+00,-4.001219749e+00,-7.998786926e+00,-4.705336469e-04,-1.219749451e-03,1.213073730e-03,-4.705336469e-04,1.720272237e-03,4.705336469e-04
69,-4.000000000e+00,-7.000000000e+00,1.570796371e+00,-4.003442287e+00,-6.999380112e+00,1.569956899e+00,6.198883057e-04,3.442287445e-03,-8.395035984e-04,3.497656900e-03,8.395035984e-04
70,-4.000000000e+00,-6.000000000e+00,0.000000000e+00,-4.003281593e+00,-6.001270294e+00,-9.267716669e-04,-3.281593323e-03,-1.270294189e-03,-9.267716669e-04,3.518878017e-03,9.267716669e-04
71,-4.000000000e+00,-5.000000000e+00,1.570796371e+00,-4.002282619e+00,-4.997951984e+00,1.569635630e+00,2.048015594e-03,2.282619476e-03,-1.160705695e-03,3.066711361e-03,1.160705695e-03
72,-4.000000000e+00,-4.000000000e+00,0.000000000e+00,-3.999667406e+00,-3.996855974e+00,-1.518820762e-03,3.325939178e-04,3.144025803e-03,-1.518820762e-03,3.161568893e-03,1.518820762e-03
73,-4.000000000e+00,-3.000000000e+00,1.570796371e+00,-3.997924805e+00,-2.997116327e+00,1.569155455e+00,2.883672714e-03,-2.074956894e-03,-1.640876522e-03,3.552606795e-03,1.640876522e-03
74,-4.000000000e+00,-2.000000000e+00,0.000000000e+00,-3.999985695e+00,-1.997768879e+00,-1.790705719e-03,1.430511475e-05,2.231121063e-03,-1.790705719e-03,2.231166931e-03,1.790705719e-03
75,-4.000000000e+00,-1.000000000e+00,1.570796371e+00,-3.994920015e+00,-9.955096841e-01,1.568786740e+00,4.490315914e-03,-5.079984665e-03,-2.009612508e-03,6.780057680e-03,2.009612508e-03
76,-4.000000000e+00,0.000000000e+00,0.000000000e+00,-3.992662430e+00,5.973276217e-03,-2.482672222e-03,7.337570190e-03,5.973276217e-03,-2.482672222e-03,9.461498819e-03,2.482672222e-03
77,-4.000000000e+00,1.000000000e+00,1.570796371e+00,-3.991677523e+00,1.005600214e+00,1.568129539e+00,5.600214005e-03,-8.322477341e-03,-2.666888060e-03,1.003125217e-02,2.666888060e-03
78,-4.000000000e+00,2.000000000e+00,0.000000000e+00,-3.989524841e+00,2.005526066e+00,-2.491520252e-03,1.047515869e-02,5.526065826e-03,-2.491520252e-03,1.184340939e-02,2.491520252e-03
79,-4.000000000e+00,3.000000000e+00,1.570796371e+00,-3.988310575e+00,3.007893562e+00,1.568307519e+00,7.893562317e-03,-1.168942451e-02,-2.488864120e-03,1.410499774e-02,2.488864120e-03
80,-4.000000000e+00,4.000000000e+00,0.000000000e+00,-3.982991695e+00,4.005158424e+00,-2.622152911e-03,1.700830460e-02,5.158424377e-03,-2.622152911e-03,1.777334325e-02,2.622152911e-03
81,-4.000000000e+00,5.000000000e+00,1.570796371e+00,-3.979866982e+00,5.005345345e+00,1.567610383e+00,5.345344543e-03,-2.013301849e-02,-3.185974201e-03,2.083053440e-02,3.185974201e-03
82,-4.000000000e+00,6.000000000e+00,0.000000000e+00,-3.978802681e+00,6.008360863e+00,-3.025808139e-03,2.119731903e-02,8.360862732e-03,-3.025808139e-03,2.278662659e-02,3.025808139e-03
83,-4.000000000e+00,7.000000000e+00,1.570796371e+00,-3.975658655e+00,7.007892132e+00,1.567477107e+00,7.892131805e-03,-2.434134483e-02,-3.319292562e-03,2.558880299e-02,3.319292562e-03
84,-4.000000000e+00,8.000000000e+00,0.000000000e+00,-3.969143152e+00,8.008754730e+00,-3.493652679e-03,3.085684776e-02,8.754730225e-03,-3.493652679e-03,3.207476065e-02,3.493652679e-03
85,-3.000000000e+00,-8.000000000e+00,3.141592503e+00,-3.005848169e+00,-8.001621246e+00,3.140776157e+00,5.848169327e-03,1.621246338e-03,-8.164588362e-04,6.068733521e-03,8.164588362e-04
86,-3.000000000e+00,-7.000000000e+00,-1.570796371e+00,-3.003284454e+00,-7.000236511e+00,-1.571824670e+00,2.365112305e-04,-3.284454346e-03,-1.028350554e-03,3.292958951e-03,1.028350554e-03
87,-3.000000000e+00,-6.000000000e+00,3.141592503e+00,-3.004219294e+00,-6.000438213e+00,3.140218973e+00,4.219293594e-03,4.382133484e-04,-1.373592997e-03,4.241988994e-03,1.373592997e-03
88,-3.000000000e+00,-5.000000000e+00,-1.570796371e+00,-3.002562523e+00,-5.000003815e+00,-1.572109699e+00,3.814697266e-06,-2.562522888e-03,-1.313376473e-03,2.562525682e-03,1.313376473e-03
89,-3.000000000e+00,-4.000000000e+00,3.141592503e+00,-3.002973318e+00,-3.997941256e+00,3.139983177e+00,2.973318100e-03,-2.058982849e-03,-1.609491766e-03,3.616632428e-03,1.609491766e-03
90,-3.000000000e+00,-3.000000000e+00,-1.570796371e+00,-3.000166655e+00,-3.000144958e+00,-1.572446465e+00,1.449584961e-04,-1.666545868e-04,-1.650167629e-03,2.208771475e-04,1.650167629e-03
91,-3.000000000e+00,-2.000000000e+00,3.141592503e+00,-2.999802113e+00,-1.997065187e+00,3.139317036e+00,-1.978874207e-04,-2.934813499e-03,-2.275623847e-03,2.941477345e-03,2.275623847e-03
92,-3.000000000e+00,-1.000000000e+00,-1.570796371e+00,-2.996804714e+00,-9.985879660e-01,-1.573092341e+00,-1.412034035e-03,3.195285797e-03,-2.296035876e-03,3.493378172e-03,2.296035876e-03
93,-3.000000000e+00,0.000000000e+00,3.141592503e+00,-2.992048264e+00,2.033729106e-03,3.139356375e+00,-7.951736450e-03,-2.033729805e-03,-2.236135537e-03,8.207689039e-03,2.236135537e-03
94,-3.000000000e+00,1.000000000e+00,-1.570796371e+00,-2.991927862e+00,1.001855969e+00,-1.573087811e+00,-1.855969429e-03,8.072137833e-03,-2.291461686e-03,8.282754570e-03,2.291461686e-03
95,-3.000000000e+00,2.000000000e+00,3.141592503e+00,-2.989167452e+00,2.004320383e+00,3.139115810e+00,-1.083254814e-02,-4.320383072e-03,-2.476870781e-03,1.166232396e-02,2.476870781e-03
96,-3.000000000e+00,3.000000000e+00,-1.570796371e+00,-2.986452818e+00,3.005884647e+00,-1.573666573e+00,-5.884647369e-03,1.354718208e-02,-2.870233962e-03,1.477007847e-02,2.870233962e-03
97,-3.000000000e+00,4.000000000e+00,3.141592503e+00,-2.983528376e+00,4.004111767e+00,3.138577700e+00,-1.647162437e-02,-4.111528397e-03,-3.014915856e-03,1.697701588e-02,3.014915856e-03
98,-3.000000000e+00,5.000000000e+00,-1.570796371e+00,-2.979326010e+00,5.003901005e+00,-1.573913693e+00,-3.901004791e-03,2.067399025e-02,-3.117320361e-03,2.103881538e-02,3.117320361e-03
99,-3.000000000e+00,6.000000000e+00,3.141592503e+00,-2.979396343e+00,6.004716873e+00,3.138354778e+00,-2.060365677e-02,-4.716873169e-03,-3.237822326e-03,2.113668807e-02,3.237822326e-03
100,-3.000000000e+00,7.000000000e+00,-1.570796371e+00,-2.976077080e+00,7.005404472e+00,-1.574086070e+00,-5.404472351e-03,2.392292023e-02,-3.289695596e-03,2.452579141e-02,3.289695596e-03
101,-3.000000000e+00,8.000000000e+00,3.141592503e+00,-2.971635103e+00,8.004601479e+00,3.138025284e+00,-2.836489677e-02,-4.601955414e-03,-3.567293985e-03,2.873578481e-02,3.567293985e-03
102,-2.000000000e+00,-8.000000000e+00,0.000000000e+00,-2.007378578e+00,-8.001198769e+00,-1.132749603e-03,-7.378578186e-03,-1.198768616e-03,-1.132749603e-03,7.475323509e-03,1.132749603e-03
103,-2.000000000e+00,-7.000000000e+00,1.570796371e+00,-2.003322124e+00,-7.000184059e+00,1.569706202e+00,-1.840591431e-04,3.322124481e-03,-1.090177102e-03,3.327219281e-03,1.090177102e-03
104,-2.000000000e+00,-6.000000000e+00,0.000000000e+00,-2.005856514e+00,-6.000108242e+00,-1.590225263e-03,-5.856513977e-03,-1.082420349e-04,-1.590225263e-03,5.857514217e-03,1.590225263e-03
105,-2.000000000e+00,-5.000000000e+00,1.570796371e+00,-2.003022194e+00,-5.000571251e+00,1.569270253e+00,-5.712509155e-04,3.022193909e-03,-1.526114065e-03,3.075708635e-03,1.526114065e-03
106,-2.000000000e+00,-4.000000000e+00,0.000000000e+00,-2.000838518e+00,-4.000747204e+00,-1.928839949e-03,-8.385181427e-04,-7.472038269e-04,-1.928839949e-03,1.123132301e-03,1.928839949e-03
107,-2.000000000e+00,-3.000000000e+00,1.570796371e+00,-1.999008894e+00,-3.000206470e+00,1.568748832e+00,-2.064704895e-04,-9.912252426e-04,-2.047524089e-03,1.012500608e-03,2.047524089e-03
108,-2.000000000e+00,-2.000000000e+00,0.000000000e+00,-2.000782967e+00,-1.999529243e+00,-2.115407027e-03,-7.829666138e-04,4.707574844e-04,-2.115407027e-03,9.135914152e-04,2.115407027e-03
109,-2.000000000e+00,-1.000000000e+00,1.570796371e+00,-1.996829867e+00,-9.980317354e-01,1.568486929e+00,1.968264580e-03,-3.170132637e-03,-2.309468109e-03,3.731461708e-03,2.309468109e-03
110,-2.000000000e+00,0.000000000e+00,0.000000000e+00,-1.995336294e+00,2.377666533e-03,-2.394342795e-03,4.663705826e-03,2.377666533e-03,-2.394342795e-03,5.234830547e-03,2.394342795e-03
111,-2.000000000e+00,1.000000000e+00,1.570796371e+00,-1.991806984e+00,9.992529750e-01,1.568249345e+00,-7.470846176e-04,-8.193016052e-03,-2.547067124e-03,8.227007464e-03,2.547067124e-03
112,-2.000000000e+00,2.000000000e+00,0.000000000e+00,-1.987565875e+00,2.000972271e+00,-2.719134325e-03,1.243412495e-02,9.722709656e-04,-2.719134325e-03,1.247208007e-02,2.719134325e-03
113,-2.000000000e+00,3.000000000e+00,1.570796371e+00,-1.987192869e+00,3.001310110e+00,1.567832828e+00,1.310110092e-03,-1.280713081e-02,-2.963574370e-03,1.287396532e-02,2.963574370e-03
114,-2.000000000e+00,4.000000000e+00,0.000000000e+00,-1.981424451e+00,4.000224113e+00,-3.078870242e-03,1.857554913e-02,2.241134644e-04,-3.078870242e-03,1.857690141e-02,3.078870242e-03
115,-2.000000000e+00,5.000000000e+00,1.570796371e+00,-1.979532599e+00,5.003985405e+00,1.567541718e+00,3.985404968e-03,-2.046740055e-02,-3.254699754e-03,2.085180953e-02,3.254699754e-03
116,-2.000000000e+00,6.000000000e+00,0.000000000e+00,-1.975740910e+00,6.004237652e+00,-3.674373962e-03,2.425909042e-02,4.237651825e-03,-3.674373962e-03,2.462643199e-02,3.674373962e-03
117,-2.000000000e+00,7.000000000e+00,1.570796371e+00,-1.971773267e+00,7.002233028e+00,1.567296505e+00,2.233028412e-03,-2.822673321e-02,-3.499861574e-03,2.831492200e-02,3.499861574e-03
118,-2.000000000e+00,8.000000000e+00,0.000000000e+00,-1.970005989e+00,8.002544403e+00,-3.585579572e-03,2.999401093e-02,2.544403076e-03,-3.585579572e-03,3.010173887e-02,3.585579572e-03
119,-1.000000000e+00,-8.000000000e+00,3.141592503e+00,-1.007422924e+00,-8.003589630e+00,3.140335560e+00,7.422924042e-03,3.589630127e-03,-1.257111784e-03,8.245316334e-03,1.257111784e-03
120,-1.000000000e+00,-7.000000000e+00,-1.570796371e+00,-1.005464673e+00,-7.001037598e+00,-1.572561741e+00,1.037597656e-03,-5.464613438e-03,-1.765461755e-03,5.562248640e-03,1.765461755e-03
121,-1.000000000e+00,-6.000000000e+00,3.141592503e+00,-1.006793022e+00,-6.002183437e+00,3.139741182e+00,6.793081760e-03,2.183437347e-03,-1.851477195e-03,7.135360036e-03,1.851477195e-03
122,-1.000000000e+00,-5.000000000e+00,-1.570796371e+00,-1.003353715e+00,-5.002967834e+00,-1.572549939e+00,2.967834473e-03,-3.353714943e-03,-1.753559452e-03,4.478330724e-03,1.753559452e-03
123,-1.000000000e+00,-4.000000000e+00,3.141592503e+00,-9.995408654e-01,-4.002995491e+00,3.139668941e+00,-4.591345787e-04,2.995491028e-03,-1.923559932e-03,3.030473832e-03,1.923559932e-03
124,-1.000000000e+00,-3.000000000e+00,-1.570796371e+00,-9.986783266e-01,-3.001220942e+00,-1.573081374e+00,1.220941544e-03,1.321673393e-03,-2.285087947e-03,1.799310674e-03,2.285087947e-03
125,-1.000000000e+00,-2.000000000e+00,3.141592503e+00,-9.982828498e-01,-2.000122309e+00,3.139139175e+00,-1.717150211e-03,1.223087311e-04,-2.453290392e-03,1.721500535e-03,2.453290392e-03
126,-1.000000000e+00,-1.000000000e+00,-1.570796371e+00,-9.973865747e-01,-9.997500777e-01,-1.573355198e+00,-2.498626709e-04,2.613425255e-03,-2.558901673e-03,2.625342458e-03,2.558901673e-03
127,-1.000000000e+00,0.000000000e+00,3.141592503e+00,-9.931181073e-01,-8.162810700e-04,3.138905048e+00,-6.881892681e-03,8.162804879e-04,-2.687453525e-03,6.930134259e-03,2.687453525e-03
128,-1.000000000e+00,1.000000000e+00,-1.570796371e+00,-9.912566543e-01,9.981957674e-01,-1.573709965e+00,1.804232597e-03,8.743286133e-03,-2.913625212e-03,8.927502669e-03,2.913625212e-03
129,-1.000000000e+00,2.000000000e+00,3.141592503e+00,-9.869137406e-01,1.999586344e+00,3.138465405e+00,-1.308619976e-02,4.136562347e-04,-3.127194010e-03,1.309273578e-02,3.127194010e-03
130,-1.000000000e+00,3.000000000e+00,-1.570796371e+00,-9.836507440e-01,2.999849319e+00,-1.574064374e+00,1.506805420e-04,1.634925604e-02,-3.267979249e-03,1.634995081e-02,3.267979249e-03
