graph_id,gt_x,gt_y,gt_th,est_x,est_y,est_th,err_x,err_y,err_th,err_trans,err_rot
37,-6.000000000e+00,-5.000000000e+00,1.570796371e+00,-6.002226353e+00,-5.000448227e+00,1.572551608e+00,-4.482269287e-04,2.226352692e-03,1.755304518e-03,2.271024743e-03,1.755304518e-03
38,-6.000000000e+00,-4.000000000e+00,0.000000000e+00,-6.004311085e+00,-4.005767345e+00,1.548990025e-03,-4.311084747e-03,-5.767345428e-03,1.548990025e-03,7.200536318e-03,1.548990025e-03
39,-6.000000000e+00,-3.000000000e+00,1.570796371e+00,-6.003991604e+00,-3.009397030e+00,1.573093414e+00,-9.397029877e-03,3.991603851e-03,2.297129948e-03,1.020965539e-02,2.297129948e-03
40,-6.000000000e+00,-2.000000000e+00,0.000000000e+00,-6.007469654e+00,-2.005170345e+00,1.531007234e-03,-7.469654083e-03,-5.170345306e-03,1.531007234e-03,9.084503166e-03,1.531007234e-03
41,-6.000000000e+00,-1.000000000e+00,1.570796371e+00,-6.011042595e+00,-1.012856245e+00,1.572709203e+00,-1.285624504e-02,1.104259491e-02,1.912867301e-03,1.694762334e-02,1.912867301e-03
42,-6.000000000e+00,0.000000000e+00,0.000000000e+00,-6.013752460e+00,-7.746272720e-03,2.115022857e-03,-1.375246048e-02,-7.746272720e-03,2.115022857e-03,1.578400843e-02,2.115022857e-03
43,-6.000000000e+00,1.000000000e+00,1.570796371e+00,-6.018867493e+00,9.950633049e-01,1.572471976e+00,-4.936695099e-03,1.886749268e-02,1.675616601e-03,1.950264722e-02,1.675616601e-03
44,-6.000000000e+00,2.000000000e+00,0.000000000e+00,-6.020103455e+00,1.993242145e+00,1.165536465e-03,-2.010345459e-02,-6.757855415e-03,1.165536465e-03,2.120890096e-02,1.165536465e-03
45,-6.000000000e+00,3.000000000e+00,1.570796371e+00,-6.027991772e+00,3.000058174e+00,1.572165608e+00,5.817413330e-05,2.799177170e-02,1.369297854e-03,2.799183130e-02,1.369297854e-03
46,-6.000000000e+00,4.000000000e+00,0.000000000e+00,-6.020391941e+00,4.006089687e+00,1.360345748e-03,-2.039194107e-02,6.089687347e-03,1.360345748e-03,2.128181234e-02,1.360345748e-03
47,-6.000000000e+00,5.000000000e+00,1.570796371e+00,-6.025240421e+00,4.999475002e+00,1.571963906e+00,-5.249977112e-04,2.524042130e-02,1.167591196e-03,2.524588071e-02,1.167591196e-03
48,-6.000000000e+00,6.000000000e+00,0.000000000e+00,-6.032039165e+00,5.993379116e+00,2.164669102e-03,-3.203916550e-02,-6.620883942e-03,2.164669102e-03,3.271611407e-02,2.164669102e-03
49,-6.000000000e+00,7.000000000e+00,1.570796371e+00,-6.040808678e+00,6.993967056e+00,1.572690129e+00,-6.032943726e-03,4.080867767e-02,1.893739100e-03,4.125220701e-02,1.893739100e-03
50,-6.000000000e+00,8.000000000e+00,0.000000000e+00,-6.033403397e+00,7.991106987e+00,1.820394420e-03,-3.340339661e-02,-8.893013000e-03,1.820394420e-03,3.456693143e-02,1.820394420e-03
51,-5.000000000e+00,-8.000000000e+00,3.141592503e+00,-4.997230530e+00,-8.002178192e+00,-3.139905930e+00,-2.769470215e-03,2.178192139e-03,1.686770585e-03,3.523419611e-03,1.686770585e-03
52,-5.000000000e+00,-7.000000000e+00,-1.570796371e+00,-4.998129368e+00,-6.995531559e+00,-1.569492579e+00,-4.468441010e-03,1.870632172e-03,1.303837053e-03,4.844195209e-03,1.303837053e-03
53,-5.000000000e+00,-6.000000000e+00,3.141592503e+00,-5.003336906e+00,-6.002787590e+00,-3.140171051e+00,3.336906433e-03,2.787590027e-03,1.421777415e-03,4.348057322e-03,1.421777415e-03
54,-5.000000000e+00,-5.000000000e+00,-1.570796371e+00,-5.008670807e+00,-5.006772518e+00,-1.569054842e+00,6.772518158e-03,-8.670806885e-03,1.741535380e-03,1.100226771e-02,1.741535380e-03
55,-5.000000000e+00,-4.000000000e+00,3.141592503e+00,-5.009616852e+00,-3.999527693e+00,-3.139836311e+00,9.616851807e-03,-4.723072052e-04,1.756403130e-03,9.628443047e-03,1.756403130e-03
56,-5.000000000e+00,-3.000000000e+00,-1.570796371e+00,-5.005358219e+00,-3.000255823e+00,-1.568730235e+00,2.558231354e-04,-5.358219147e-03,2.066189656e-03,5.364322569e-03,2.066189656e-03
57,-5.000000000e+00,-2.000000000e+00,3.141592503e+00,-5.013447285e+00,-1.998928785e+00,-3.139848709e+00,1.344728470e-02,-1.071214676e-03,1.743949950e-03,1.348988432e-02,1.743949950e-03
58,-5.000000000e+00,-1.000000000e+00,-1.570796371e+00,-5.009963036e+00,-1.007384539e+00,-1.569144011e+00,7.384538651e-03,-9.963035583e-03,1.652370323e-03,1.240134984e-02,1.652370323e-03
59,-5.000000000e+00,0.000000000e+00,3.141592503e+00,-5.015663624e+00,-1.578706317e-03,-3.139700651e+00,1.566362381e-02,1.578707714e-03,1.891998108e-03,1.574297994e-02,1.891998108e-03
60,-5.000000000e+00,1.000000000e+00,-1.570796371e+00,-5.025948048e+00,9.970321655e-01,-1.568946123e+00,2.967834473e-03,-2.594804764e-02,1.850250643e-03,2.611722052e-02,1.850250643e-03
61,-5.000000000e+00,2.000000000e+00,3.141592503e+00,-5.025799751e+00,1.990367532e+00,-3.139943600e+00,2.579975128e-02,9.632468224e-03,1.649180078e-03,2.753927559e-02,1.649180078e-03
62,-5.000000000e+00,3.000000000e+00,-1.570796371e+00,-5.024401188e+00,2.997807264e+00,-1.568967342e+00,2.192735672e-03,-2.440118790e-02,1.829033834e-03,2.449951135e-02,1.829033834e-03
63,-5.000000000e+00,4.000000000e+00,3.141592503e+00,-5.026650429e+00,4.001000881e+00,-3.140409708e+00,2.665042877e-02,-1.000881195e-03,1.183143817e-03,2.666921541e-02,1.183143817e-03
64,-5.000000000e+00,5.000000000e+00,-1.570796371e+00,-5.030759335e+00,5.004045963e+00,-1.569043517e+00,-4.045963287e-03,-3.075933456e-02,1.752823126e-03,3.102428839e-02,1.752823126e-03
65,-5.000000000e+00,6.000000000e+00,3.141592503e+00,-5.025646687e+00,6.000031471e+00,-3.140191078e+00,2.564668655e-02,-3.147125244e-05,1.401632326e-03,2.564670518e-02,1.401632326e-03
66,-5.000000000e+00,7.000000000e+00,-1.570796371e+00,-5.036545753e+00,6.993591309e+00,-1.569297791e+00,6.408691406e-03,-3.654575348e-02,1.498617581e-03,3.710341454e-02,1.498617581e-03
67,-5.000000000e+00,8.000000000e+00,3.141592503e+00,-5.035522461e+00,7.998554230e+00,-3.139751196e+00,3.552246094e-02,1.445770264e-03,1.841438236e-03,3.555186838e-02,1.841438236e-03
68,-4.000000000e+00,-8.000000000e+00,0.000000000e+00,-4.005980492e+00,-7.999531746e+00,1.316739828e-03,-5.980491638e-03,4.682540894e-04,1.316739828e-03,5.998794921e-03,1.316739828e-03
69,-4.000000000e+00,-7.000000000e+00,1.570796371e+00,-4.001173973e+00,-6.994253635e+00,1.572497249e+00,5.746364594e-03,1.173973083e-03,1.700934255e-03,5.865059327e-03,1.700934255e-03
70,-4.000000000e+00,-6.000000000e+00,0.000000000e+00,-4.007730007e+00,-5.997705460e+00,1.693930943e-03,-7.730007172e-03,2.294540405e-03,1.693930943e-03,8.063369431e-03,1.693930943e-03
71,-4.000000000e+00,-5.000000000e+00,1.570796371e+00,-4.004844189e+00,-4.999858856e+00,1.572106242e+00,1.411437988e-04,4.844188690e-03,1.309872023e-03,4.846244585e-03,1.309872023e-03
72,-4.000000000e+00,-4.000000000e+00,0.000000000e+00,-4.007613659e+00,-3.999545813e+00,1.614669571e-03,-7.613658905e-03,4.541873932e-04,1.614669571e-03,7.627194282e-03,1.614669571e-03
73,-4.000000000e+00,-3.000000000e+00,1.570796371e+00,-4.008559227e+00,-3.005302668e+00,1.572927833e+00,-5.302667618e-03,8.559226990e-03,2.131469315e-03,1.006869692e-02,2.131469315e-03
74,-4.000000000e+00,-2.000000000e+00,0.000000000e+00,-4.018692493e+00,-1.996828556e+00,1.991267782e-03,-1.869249344e-02,3.171443939e-03,1.991267782e-03,1.895962469e-02,1.991267782e-03
75,-4.000000000e+00,-1.000000000e+00,1.570796371e+00,-4.014492512e+00,-1.001840591e+00,1.572720647e+00,-1.840651035e-03,1.449251175e-02,1.924327575e-03,1.460893173e-02,1.924327575e-03
76,-4.000000000e+00,0.000000000e+00,0.000000000e+00,-4.024707317e+00,2.130452078e-03,1.893869485e-03,-2.470731735e-02,2.130452078e-03,1.893869485e-03,2.479899861e-02,1.893869485e-03
77,-4.000000000e+00,1.000000000e+00,1.570796371e+00,-4.027346611e+00,9.966215491e-01,1.572581768e+00,-3.378391266e-03,2.734661102e-02,1.785372966e-03,2.755450271e-02,1.785372966e-03
78,-4.000000000e+00,2.000000000e+00,0.000000000e+00,-4.034353733e+00,1.996129870e+00,1.660671434e-03,-3.435373306e-02,-3.870129585e-03,1.660671434e-03,3.457104042e-02,1.660671434e-03
79,-4.000000000e+00,3.000000000e+00,1.570796371e+00,-4.030896664e+00,3.004697084e+00,1.572398186e+00,4.697084427e-03,3.089690208e-02,1.601804281e-03,3.125189617e-02,1.601804281e-03
80,-4.000000000e+00,4.000000000e+00,0.000000000e+00,-4.026317120e+00,4.000369072e+00,1.778881066e-03,-2.631711960e-02,3.690719604e-04,1.778881066e-03,2.631970681e-02,1.778881066e-03
81,-4.000000000e+00,5.000000000e+00,1.570796371e+00,-4.026297569e+00,5.006024837e+00,1.572928786e+00,6.024837494e-03,2.629780769e-02,2.132390393e-03,2.697912790e-02,2.132390393e-03
82,-4.000000000e+00,6.000000000e+00,0.000000000e+00,-4.033029556e+00,6.001994133e+00,1.746897236e-03,-3.302955627e-02,1.994132996e-03,1.746897236e-03,3.308969736e-02,1.746897236e-03
83,-4.000000000e+00,7.000000000e+00,1.570796371e+00,-4.027785301e+00,7.000869274e+00,1.572003484e+00,8.692741394e-04,2.778506279e-02,1.207184396e-03,2.779865824e-02,1.207184396e-03
84,-4.000000000e+00,8.000000000e+00,0.000000000e+00,-4.037355423e+00,8.004145622e+00,1.835808973e-03,-3.735542297e-02,4.145622253e-03,1.835808973e-03,3.758475557e-02,1.835808973e-03
85,-3.000000000e+00,-8.000000000e+00,3.141592503e+00,-3.003648520e+00,-7.997746468e+00,-3.139557123e+00,3.648519516e-03,-2.253055573e-03,2.035634592e-03,4.288117867e-03,2.035634592e-03
86,-3.000000000e+00,-7.000000000e+00,-1.570796371e+00,-3.006349802e+00,-6.998239517e+00,-1.569398880e+00,-1.760482788e-03,-6.349802017e-03,1.397439162e-03,6.589331198e-03,1.397439162e-03
87,-3.000000000e+00,-6.000000000e+00,3.141592503e+00,-3.013830900e+00,-5.993235111e+00,-3.140882492e+00,1.383090019e-02,-6.764888763e-03,7.102065138e-04,1.539667230e-02,7.102065138e-04
88,-3.000000000e+00,-5.000000000e+00,-1.570796371e+00,-3.009085417e+00,-4.990894318e+00,-1.569511652e+00,-9.105682373e-03,-9.085416794e-03,1.284732600e-03,1.286305767e-02,1.284732600e-03
89,-3.000000000e+00,-4.000000000e+00,3.141592503e+00,-3.012554407e+00,-3.994301796e+00,-3.139914274e+00,1.255440712e-02,-5.698442459e-03,1.678525237e-03,1.378714573e-02,1.678525237e-03
90,-3.000000000e+00,-3.000000000e+00,-1.570796371e+00,-3.012578726e+00,-3.000472069e+00,-1.568830252e+00,4.720687866e-04,-1.257872581e-02,1.966174226e-03,1.258758083e-02,1.966174226e-03
91,-3.000000000e+00,-2.000000000e+00,3.141592503e+00,-3.014109373e+00,-2.004192591e+00,-3.139663458e+00,1.410937309e-02,4.192590714e-03,1.929295482e-03,1.471911091e-02,1.929295482e-03
92,-3.000000000e+00,-1.000000000e+00,-1.570796371e+00,-3.022863626e+00,-9.978424907e-01,-1.568942070e+00,-2.157509327e-03,-2.286362648e-02,1.854342991e-03,2.296519652e-02,1.854342991e-03
93,-3.000000000e+00,0.000000000e+00,3.141592503e+00,-3.016152620e+00,2.104731509e-03,-3.139687777e+00,1.615262032e-02,-2.104730112e-03,1.904958743e-03,1.628916897e-02,1.904958743e-03
94,-3.000000000e+00,1.000000000e+00,-1.570796371e+00,-3.026762962e+00,9.951101542e-01,-1.568909526e+00,4.889845848e-03,-2.676296234e-02,1.886851154e-03,2.720600553e-02,1.886851154e-03
95,-3.000000000e+00,2.000000000e+00,3.141592503e+00,-3.028718948e+00,2.003200054e+00,-3.139591932e+00,2.871894836e-02,-3.200054169e-03,2.000762150e-03,2.889668383e-02,2.000762150e-03
96,-3.000000000e+00,3.000000000e+00,-1.570796371e+00,-3.029785156e+00,3.005569935e+00,-1.569372535e+00,-5.569934845e-03,-2.978515625e-02,1.423880691e-03,3.030147962e-02,1.423880691e-03
97,-3.000000000e+00,4.000000000e+00,3.141592503e+00,-3.032560587e+00,4.000019550e+00,-3.139523029e+00,3.256058693e-02,-1.931190491e-05,2.069683280e-03,3.256059065e-02,2.069683280e-03
98,-3.000000000e+00,5.000000000e+00,-1.570796371e+00,-3.031677008e+00,5.001558781e+00,-1.568914890e+00,-1.558780670e-03,-3.167700768e-02,1.881464967e-03,3.171533719e-02,1.881464967e-03
99,-3.000000000e+00,6.000000000e+00,3.141592503e+00,-3.039088249e+00,6.001006603e+00,-3.138830185e+00,3.908824921e-02,-1.006603241e-03,2.762538381e-03,3.910120949e-02,2.762538381e-03
100,-3.000000000e+00,7.000000000e+00,-1.570796371e+00,-3.034711838e+00,7.003015995e+00,-1.568909407e+00,-3.015995026e-03,-3.471183777e-02,1.886952785e-03,3.484261781e-02,1.886952785e-03
101,-3.000000000e+00,8.000000000e+00,3.141592503e+00,-3.038764238e+00,7.998149872e+00,-3.139898300e+00,3.876423836e-02,1.850128174e-03,1.694508363e-03,3.880836442e-02,1.694508363e-03
102,-2.000000000e+00,-8.000000000e+00,0.000000000e+00,-2.003023863e+00,-7.998551369e+00,1.489943941e-03,-3.023862839e-03,1.448631287e-03,1.489943941e-03,3.352950793e-03,1.489943941e-03
103,-2.000000000e+00,-7.000000000e+00,1.570796371e+00,-2.011143446e+00,-6.990159988e+00,1.572380066e+00,9.840011597e-03,1.114344597e-02,1.583749661e-03,1.486614253e-02,1.583749661e-03
104,-2.000000000e+00,-6.000000000e+00,0.000000000e+00,-2.007646561e+00,-5.993957520e+00,1.694211969e-03,-7.646560669e-03,6.042480469e-03,1.694211969e-03,9.745842777e-03,1.694211969e-03
105,-2.000000000e+00,-5.000000000e+00,1.570796371e+00,-2.007807493e+00,-4.992969513e+00,1.572356939e+00,7.030487061e-03,7.807493210e-03,1.560614794e-03,1.050641201e-02,1.560614794e-03
106,-2.000000000e+00,-4.000000000e+00,0.000000000e+00,-2.008682013e+00,-4.000545979e+00,1.842575963e-03,-8.682012558e-03,-5.459785461e-04,1.842575963e-03,8.699162863e-03,1.842575963e-03
107,-2.000000000e+00,-3.000000000e+00,1.570796371e+00,-2.016955376e+00,-2.996243954e+00,1.572744846e+00,3.756046295e-03,1.695537567e-02,1.948555815e-03,1.736642234e-02,1.948555815e-03
108,-2.000000000e+00,-2.000000000e+00,0.000000000e+00,-2.009471893e+00,-1.994198680e+00,1.977742882e-03,-9.471893311e-03,5.801320076e-03,1.977742882e-03,1.110729761e-02,1.977742882e-03
109,-2.000000000e+00,-1.000000000e+00,1.570796371e+00,-2.015588760e+00,-9.990850091e-01,1.572490931e+00,9.149909019e-04,1.558876038e-02,1.694601029e-03,1.561558992e-02,1.694601029e-03
110,-2.000000000e+00,0.000000000e+00,0.000000000e+00,-2.023066998e+00,5.920504220e-03,1.778953476e-03,-2.306699753e-02,5.920504220e-03,1.778953476e-03,2.381467447e-02,1.778953476e-03
111,-2.000000000e+00,1.000000000e+00,1.570796371e+00,-2.019675732e+00,1.001428604e+00,1.572636843e+00,1.428604126e-03,1.967573166e-02,1.840559882e-03,1.972752623e-02,1.840559882e-03
112,-2.000000000e+00,2.000000000e+00,0.000000000e+00,-2.024754763e+00,2.000273228e+00,1.833667047e-03,-2.475476265e-02,2.732276917e-04,1.833667047e-03,2.475627139e-02,1.833667047e-03
113,-2.000000000e+00,3.000000000e+00,1.570796371e+00,-2.034656763e+00,3.003174305e+00,1.572852731e+00,3.174304962e-03,3.465664387e-02,2.056360710e-03,3.480171040e-02,2.056360710e-03
114,-2.000000000e+00,4.000000000e+00,0.000000000e+00,-2.026985168e+00,4.008924484e+00,2.038701903e-03,-2.698516846e-02,8.924484253e-03,2.038701903e-03,2.842262760e-02,2.038701903e-03
115,-2.000000000e+00,5.000000000e+00,1.570796371e+00,-2.031240940e+00,5.010013103e+00,1.572327137e+00,1.001310349e-02,3.124094009e-02,1.530766487e-03,3.280638158e-02,1.530766487e-03
116,-2.000000000e+00,6.000000000e+00,0.000000000e+00,-2.034219980e+00,6.005850792e+00,1.792275114e-03,-3.421998024e-02,5.850791931e-03,1.792275114e-03,3.471655026e-02,1.792275114e-03
117,-2.000000000e+00,7.000000000e+00,1.570796371e+00,-2.035940886e+00,6.997788906e+00,1.572780252e+00,-2.211093903e-03,3.594100475e-02,1.983970869e-03,3.600895405e-02,1.983970869e-03
118,-2.000000000e+00,8.000000000e+00,0.000000000e+00,-2.037203550e+00,8.004061699e+00,2.205851255e-03,-3.720355034e-02,4.061698914e-03,2.205851255e-03,3.742461279e-02,2.205851255e-03
119,-1.000000000e+00,-8.000000000e+00,3.141592503e+00,-1.009108663e+00,-7.993827343e+00,-3.140331984e+00,9.108662605e-03,-6.172657013e-03,1.260694233e-03,1.100315526e-02,1.260694233e-03
120,-1.000000000e+00,-7.000000000e+00,-1.570796371e+00,-1.018705964e+00,-6.991883278e+00,-1.569466114e+00,-8.116722107e-03,-1.870590448e-02,1.330272877e-03,2.039097995e-02,1.330272877e-03
121,-1.000000000e+00,-6.000000000e+00,3.141592503e+00,-1.011903048e+00,-5.991065502e+00,-3.139917612e+00,1.190310717e-02,-8.934497833e-03,1.675103325e-03,1.488318574e-02,1.675103325e-03
122,-1.000000000e+00,-5.000000000e+00,-1.570796371e+00,-1.010976195e+00,-4.989939213e+00,-1.569099784e+00,-1.006078720e-02,-1.097619534e-02,1.696538064e-03,1.488946937e-02,1.696538064e-03
123,-1.000000000e+00,-4.000000000e+00,3.141592503e+00,-1.013358951e+00,-3.994954824e+00,-3.139662981e+00,1.335895061e-02,-5.045175552e-03,1.929840073e-03,1.427989360e-02,1.929840073e-03
124,-1.000000000e+00,-3.000000000e+00,-1.570796371e+00,-1.013535619e+00,-3.001892090e+00,-1.568697095e+00,1.892089844e-03,-1.353561878e-02,2.099224832e-03,1.366722304e-02,2.099224832e-03
125,-1.000000000e+00,-2.000000000e+00,3.141592503e+00,-1.017890334e+00,-1.995014548e+00,-3.139585972e+00,1.789039373e-02,-4.985332489e-03,2.006781753e-03,1.857201383e-02,2.006781753e-03
126,-1.000000000e+00,-1.000000000e+00,-1.570796371e+00,-1.016983151e+00,-9.938088059e-01,-1.569297433e+00,-6.191134453e-03,-1.698321104e-02,1.498878584e-03,1.807649434e-02,1.498878584e-03
127,-1.000000000e+00,0.000000000e+00,3.141592503e+00,-1.020512104e+00,7.751441444e-04,-3.139862537e+00,2.051210403e-02,-7.751423400e-04,1.730094664e-03,2.052674443e-02,1.730094664e-03
128,-1.000000000e+00,1.000000000e+00,-1.570796371e+00,-1.022764087e+00,1.001955032e+00,-1.569452405e+00,-1.955091953e-03,-2.276408672e-02,1.344001619e-03,2.284788899e-02,1.344001619e-03
129,-1.000000000e+00,2.000000000e+00,3.141592503e+00,-1.029001832e+00,2.004674196e+00,-3.139598370e+00,2.900183201e-02,-4.674315453e-03,1.994360704e-03,2.937610447e-02,1.994360704e-03
130,-1.000000000e+00,3.000000000e+00,-1.570796371e+00,-1.030355692e+00,3.012408018e+00,-1.568771839e+00,-1.240801811e-02,-3.035569191e-02,2.024517162e-03,3.279370442e-02,2.024517162e-03
131,-1.000000000e+00,4.000000000e+00,3.141592503e+00,-1.033953428e+00,4.005441189e+00,-3.139273643e+00,3.395342827e-02,-5.441188812e-03,2.319064224e-03,3.438665345e-02,2.319064224e-03
